ballLocX_0,ballLocY_0,ballLocZ_0,ballVelX_0,ballVelY_0,ballVelZ_0,carLocX_0,carLocY_0,carLocZ_0,carPitch_0,carYaw_0,carRoll_0,carVelX_0,carVelY_0,carVelZ_0,ballLocX_1,ballLocY_1,ballLocZ_1,ballVelX_1,ballVelY_1,ballVelZ_1,carLocX_1,carLocY_1,carLocZ_1,carPitch_1,carYaw_1,carRoll_1,carVelX_1,carVelY_1,carVelZ_1,throttle,steer,time
2827.48388671875,716.7665405273438,93.11000061035156,-89.4493637084961,61.275184631347656,0.0,-1116.21826171875,3657.248779296875,17.010000228881836,-0.009587380103766918,-2.5090172290802,0.0,1095.585693359375,885.632568359375,8.310999870300293,2623.966064453125,856.0474853515625,93.11000061035156,-83.80860137939453,57.24480056762695,0.0,413.2050476074219,5896.349609375,431.7425231933594,-0.7067816257476807,1.4838387966156006,-3.1006546020507812,-32.3297004699707,-861.0013427734375,593.1259765625,-0.9923691309707929,-0.25805280947539055,2.4444305692536545
2623.966064453125,856.0474853515625,93.11000061035156,-83.80860137939453,57.24480056762695,0.0,413.2050476074219,5896.349609375,431.7425231933594,-0.7067816257476807,1.4838387966156006,-3.1006546020507812,-32.3297004699707,-861.0013427734375,593.1259765625,2505.593994140625,936.8829956054688,93.11000061035156,-80.3473892211914,54.98419189453125,0.0,-151.19956970214844,4620.5224609375,356.92059326171875,-0.05790777504444122,0.35521242022514343,-2.9686362743377686,-458.5394592285156,-872.1749877929688,-512.5957641601562,-0.26601699224696695,-0.9865536862558201,1.4377818044149535
2505.593994140625,936.8829956054688,93.11000061035156,-80.3473892211914,54.98419189453125,0.0,-151.19956970214844,4620.5224609375,356.92059326171875,-0.05790777504444122,0.35521242022514343,-2.9686362743377686,-458.5394592285156,-872.1749877929688,-512.5957641601562,2321.25244140625,1063.546875,93.11000061035156,-74.6588134765625,51.649906158447266,0.0,-478.7460632324219,3619.05712890625,17.010000228881836,-0.009587380103766918,-0.580036461353302,0.0,290.844482421875,-223.28082275390625,8.321000099182129,0.31531006944495166,-0.796480536959972,2.3891390670719375
2321.25244140625,1063.546875,93.11000061035156,-74.6588134765625,51.649906158447266,0.0,-478.7460632324219,3619.05712890625,17.010000228881836,-0.009587380103766918,-0.580036461353302,0.0,290.844482421875,-223.28082275390625,8.321000099182129,2277.628662109375,1093.8421630859375,93.11000061035156,-73.41423034667969,50.872615814208984,0.0,-558.0308227539062,3672.672119140625,17.010000228881836,-0.009683254174888134,-0.28627917170524597,0.0,-459.8406066894531,205.00579833984375,8.310999870300293,-0.8222550394931081,-0.6152372709276885,0.5847849189703993
2277.628662109375,1093.8421630859375,93.11000061035156,-73.41423034667969,50.872615814208984,0.0,-558.0308227539062,3672.672119140625,17.010000228881836,-0.009683254174888134,-0.28627917170524597,0.0,-459.8406066894531,205.00579833984375,8.310999870300293,2264.8828125,1102.6177978515625,93.11000061035156,-73.05633544921875,50.64366912841797,0.0,-608.0112915039062,3690.745361328125,17.010000228881836,-0.009299758821725845,-0.1925145834684372,9.58738019107841e-05,-3.274888038635254,14.761754035949707,8.29832935333252,0.591698728835405,0.4074166502367629,0.17722696102464397
2264.8828125,1102.6177978515625,93.11000061035156,-73.05633544921875,50.64366912841797,0.0,-608.0112915039062,3690.745361328125,17.010000228881836,-0.009299758821725845,-0.1925145834684372,9.58738019107841e-05,-3.274888038635254,14.761754035949707,8.29832935333252,2119.67578125,1203.7955322265625,93.11000061035156,-68.64460754394531,48.154605865478516,0.0,-1044.95556640625,2621.606201171875,17.010000228881836,-0.009587380103766918,3.0432262420654297,0.0,-1208.70703125,85.29609680175781,8.321000099182129,0.8995475588377296,-0.7067777593875427,2.039654162288116
2119.67578125,1203.7955322265625,93.11000061035156,-68.64460754394531,48.154605865478516,0.0,-1044.95556640625,2621.606201171875,17.010000228881836,-0.009587380103766918,3.0432262420654297,0.0,-1208.70703125,85.29609680175781,8.321000099182129,2067.47119140625,1240.5660400390625,93.11000061035156,-67.04068756103516,47.23084259033203,0.0,-1807.739990234375,2287.152099609375,17.010000228881836,-0.009587380103766918,-1.8827697038650513,0.0,-384.5940246582031,-1061.959716796875,8.3410005569458,0.2693343266435172,0.9328919819825082,0.7783659159622403
2067.47119140625,1240.5660400390625,93.11000061035156,-67.04068756103516,47.23084259033203,0.0,-1807.739990234375,2287.152099609375,17.010000228881836,-0.009587380103766918,-1.8827697038650513,0.0,-384.5940246582031,-1061.959716796875,8.3410005569458,1958.498779296875,1317.5880126953125,93.11000061035156,-63.770572662353516,45.23078536987305,0.0,-3417.41015625,1723.34326171875,17.010000228881836,-0.009491506032645702,2.319091320037842,0.0,-959.1156005859375,977.0730590820312,8.321000099182129,0.9300133425073099,-0.6238807928457142,1.661318771745755
1958.498779296875,1317.5880126953125,93.11000061035156,-63.770572662353516,45.23078536987305,0.0,-3417.41015625,1723.34326171875,17.010000228881836,-0.009491506032645702,2.319091320037842,0.0,-959.1156005859375,977.0730590820312,8.321000099182129,1846.2933349609375,1397.213623046875,93.11000061035156,-60.535064697265625,43.0650634765625,0.0,-3286.833740234375,1178.3433837890625,17.010000228881836,-0.009683254174888134,1.6257320642471313,0.0,101.94648742675781,-1032.749267578125,8.310999870300293,-0.7780785821552396,0.27388531758794366,1.9327078737173906
1846.2933349609375,1397.213623046875,93.11000061035156,-60.535064697265625,43.0650634765625,0.0,-3286.833740234375,1178.3433837890625,17.010000228881836,-0.009683254174888134,1.6257320642471313,0.0,101.94648742675781,-1032.749267578125,8.310999870300293,1730.412841796875,1479.6724853515625,93.11000061035156,-57.22209930419922,40.70210266113281,0.0,-3911.37841796875,1526.5474853515625,30.576534271240234,0.32223182916641235,-3.0764944553375244,0.016106797382235527,-873.1171264648438,-49.59963607788086,253.16082763671875,0.6032955462550403,0.5503274143409964,1.9752746933795606
1730.412841796875,1479.6724853515625,93.11000061035156,-57.22209930419922,40.70210266113281,0.0,-3911.37841796875,1526.5474853515625,30.576534271240234,0.32223182916641235,-3.0764944553375244,0.016106797382235527,-873.1171264648438,-49.59963607788086,253.16082763671875,1611.0084228515625,1564.57763671875,93.11000061035156,-53.7076301574707,38.11763381958008,0.0,-3953.662841796875,1607.3529052734375,1861.4608154296875,0.8172282576560974,0.3465837836265564,-2.890594959259033,611.62451171875,225.74423217773438,626.6104736328125,0.9874040413477558,-0.07752837141344157,2.1563317733653093
1611.0084228515625,1564.57763671875,93.11000061035156,-53.7076301574707,38.11763381958008,0.0,-3953.662841796875,1607.3529052734375,1861.4608154296875,0.8172282576560974,0.3465837836265564,-2.890594959259033,611.62451171875,225.74423217773438,626.6104736328125,1593.4598388671875,1577.115478515625,93.11000061035156,-53.17372131347656,37.72372055053711,0.0,-3727.829833984375,1678.9559326171875,2005.9678955078125,0.2798556089401245,0.2552160620689392,-3.069495439529419,751.2437133789062,209.1665496826172,228.7279052734375,0.10646785406427339,7.525766826471441e-05,0.32472250326554786
1593.4598388671875,1577.115478515625,93.11000061035156,-53.17372131347656,37.72372055053711,0.0,-3727.829833984375,1678.9559326171875,2005.9678955078125,0.2798556089401245,0.2552160620689392,-3.069495439529419,751.2437133789062,209.1665496826172,228.7279052734375,1590.4901123046875,1579.2078857421875,93.11000061035156,-53.081459045410156,37.656227111816406,0.0,-3685.08203125,1690.645751953125,2016.08203125,0.1961577981710434,0.2497512400150299,-3.097203016281128,769.75341796875,204.9070587158203,147.53697204589844,0.24705419144165153,0.00710424952571805,0.05435308622463708
1590.4901123046875,1579.2078857421875,93.11000061035156,-53.081459045410156,37.656227111816406,0.0,-3685.08203125,1690.645751953125,2016.08203125,0.1961577981710434,0.2497512400150299,-3.097203016281128,769.75341796875,204.9070587158203,147.53697204589844,1527.7991943359375,1623.5537109375,93.11000061035156,-51.11608123779297,36.213539123535156,0.0,-3740.8330078125,1677.94921875,1737.731201171875,0.41503769159317017,0.2706517279148102,-3.12912917137146,-201.616455078125,-51.46795654296875,-608.52734375,-0.9995078378347065,0.002147114855293681,1.209411173719218
1527.7991943359375,1623.5537109375,93.11000061035156,-51.11608123779297,36.213539123535156,0.0,-3740.8330078125,1677.94921875,1737.731201171875,0.41503769159317017,0.2706517279148102,-3.12912917137146,-201.616455078125,-51.46795654296875,-608.52734375,1458.6910400390625,1672.515625,93.11000061035156,-48.85321807861328,34.553218841552734,0.0,-4043.90869140625,1599.6265869140625,258.2994689941406,0.4435122013092041,0.23537017405033112,-3.136798858642578,9.732086181640625,-58.40559387207031,-1422.613037109375,-0.4584831915777904,-0.11265118679538678,1.3789563761174577
1458.6910400390625,1672.515625,93.11000061035156,-48.85321807861328,34.553218841552734,0.0,-4043.90869140625,1599.6265869140625,258.2994689941406,0.4435122013092041,0.23537017405033112,-3.136798858642578,9.732086181640625,-58.40559387207031,-1422.613037109375,1327.8939208984375,1764.8712158203125,93.11000061035156,-44.26056671142578,31.180566787719727,0.0,-4078.97998046875,1801.3258056640625,802.3589477539062,1.1472258567810059,1.5939018726348877,-1.549799919128418,8.301000595092773,266.28057861328125,558.9906005859375,0.650042247857508,-0.11784522793376269,2.808182284893064
1327.8939208984375,1764.8712158203125,93.11000061035156,-44.26056671142578,31.180566787719727,0.0,-4078.97998046875,1801.3258056640625,802.3589477539062,1.1472258567810059,1.5939018726348877,-1.549799919128418,8.301000595092773,266.28057861328125,558.9906005859375,1252.5240478515625,1817.7064208984375,93.11000061035156,-41.91740036010742,29.07740020751953,0.0,-3975.496826171875,1417.8011474609375,1831.767578125,0.37525004148483276,-1.25824773311615,2.2724008560180664,227.42420959472656,-795.6546630859375,306.463134765625,0.8359720080418922,0.3784184327435329,1.7584402926477196
1252.5240478515625,1817.7064208984375,93.11000061035156,-41.91740036010742,29.07740020751953,0.0,-3975.496826171875,1417.8011474609375,1831.767578125,0.37525004148483276,-1.25824773311615,2.2724008560180664,227.42420959472656,-795.6546630859375,306.463134765625,1145.8369140625,1890.476318359375,93.11000061035156,-38.74434280395508,25.904342651367188,0.0,-2854.5009765625,-1636.7618408203125,1461.28076171875,-0.09060074388980865,-1.1942040920257568,-2.835371732711792,496.06744384765625,-1308.6370849609375,-849.5552368164062,0.9686459856122323,0.012432417040399522,2.6387293949878767
1145.8369140625,1890.476318359375,93.11000061035156,-38.74434280395508,25.904342651367188,0.0,-2854.5009765625,-1636.7618408203125,1461.28076171875,-0.09060074388980865,-1.1942040920257568,-2.835371732711792,496.06744384765625,-1308.6370849609375,-849.5552368164062,1108.5782470703125,1915.1905517578125,93.11000061035156,-37.5728759765625,24.732877731323242,0.0,-2378.439208984375,-2893.49072265625,321.5773620605469,-0.09117598086595535,-1.1939164400100708,-2.835371732711792,478.94915771484375,-1265.2823486328125,-1479.9105224609375,-0.7344541098121058,-0.7166341995237894,0.9824980043795222
