ballLocX_0,ballLocY_0,ballLocZ_0,ballVelX_0,ballVelY_0,ballVelZ_0,carLocX_0,carLocY_0,carLocZ_0,carPitch_0,carYaw_0,carRoll_0,carVelX_0,carVelY_0,carVelZ_0,ballLocX_1,ballLocY_1,ballLocZ_1,ballVelX_1,ballVelY_1,ballVelZ_1,carLocX_1,carLocY_1,carLocZ_1,carPitch_1,carYaw_1,carRoll_1,carVelX_1,carVelY_1,carVelZ_1,throttle,steer,time
0.0,0.0,92.73999786376953,0.0,0.0,0.0,1620.764892578125,-3593.1904296875,17.010000228881836,-0.009587380103766918,0.17439444363117218,0.0,-1058.7919921875,-286.12701416015625,8.321000099182129,0.0,0.0,92.73999786376953,0.0,0.0,0.0,-1874.3402099609375,-4021.453857421875,17.010000228881836,-0.009587380103766918,0.13757890462875366,-9.58738019107841e-05,-1396.917236328125,-191.9703826904297,8.321000099182129,-0.9075045534762478,-0.005749476244114479,2.615828316788339
0.0,0.0,92.73999786376953,0.0,0.0,0.0,-1874.3402099609375,-4021.453857421875,17.010000228881836,-0.009587380103766918,0.13757890462875366,-9.58738019107841e-05,-1396.917236328125,-191.9703826904297,8.321000099182129,0.0,0.0,92.73999786376953,0.0,0.0,0.0,-1967.5380859375,-2836.69775390625,17.010000228881836,-0.009587380103766918,2.4578206539154053,0.0,-810.823486328125,680.4503784179688,8.310999870300293,0.5151359433043877,0.520268268041193,2.8609696611704836
0.0,0.0,92.73999786376953,0.0,0.0,0.0,-1967.5380859375,-2836.69775390625,17.010000228881836,-0.009587380103766918,2.4578206539154053,0.0,-810.823486328125,680.4503784179688,8.310999870300293,0.0,0.0,92.73999786376953,0.0,0.0,0.0,-2292.97021484375,-768.8158569335938,17.010000228881836,-0.009587380103766918,0.8737937808036804,-9.58738019107841e-05,869.3563232421875,1076.728759765625,8.310999870300293,0.7287830865420881,-0.41366737321413644,1.884968374458194
0.0,0.0,92.73999786376953,0.0,0.0,0.0,-2292.97021484375,-768.8158569335938,17.010000228881836,-0.009587380103766918,0.8737937808036804,-9.58738019107841e-05,869.3563232421875,1076.728759765625,8.310999870300293,0.0,0.0,92.73999786376953,0.0,0.0,0.0,-1439.5892333984375,491.02239990234375,17.010000228881836,-0.009587380103766918,1.176946759223938,0.0,549.0712280273438,1295.343017578125,8.310999870300293,0.2341255232890993,0.17069977668237932,1.093019897317867
0.0,0.0,92.73999786376953,0.0,0.0,0.0,-1439.5892333984375,491.02239990234375,17.010000228881836,-0.009587380103766918,1.176946759223938,0.0,549.0712280273438,1295.343017578125,8.310999870300293,0.0,0.0,92.73999786376953,0.0,0.0,0.0,-625.07958984375,518.7346801757812,17.010000228881836,-0.009683254174888134,-1.8362709283828735,0.0,422.2576904296875,929.7617797851562,8.3410005569458,-0.7207012305114144,-0.9582597633974743,2.3290877113596267
0.0,0.0,92.73999786376953,0.0,0.0,0.0,-625.07958984375,518.7346801757812,17.010000228881836,-0.009683254174888134,-1.8362709283828735,0.0,422.2576904296875,929.7617797851562,8.3410005569458,0.0,0.0,92.73999786376953,0.0,0.0,0.0,1175.09814453125,2543.2822265625,17.010000228881836,-0.009587380103766918,-2.899127721786499,0.0,1343.6351318359375,380.8575439453125,8.301000595092773,-0.5855743254719171,0.26852902518952126,2.3153014273614936
0.0,0.0,92.73999786376953,0.0,0.0,0.0,1175.09814453125,2543.2822265625,17.010000228881836,-0.009587380103766918,-2.899127721786499,0.0,1343.6351318359375,380.8575439453125,8.301000595092773,0.0,0.0,92.73999786376953,0.0,0.0,0.0,2728.808837890625,4216.0185546875,17.010000228881836,-0.009491506032645702,-1.557949185371399,0.0,59.13688659667969,1408.4947509765625,8.310999870300293,-0.8978910378232112,-0.4380120371850512,1.7660035548824986
0.0,0.0,92.73999786376953,0.0,0.0,0.0,2728.808837890625,4216.0185546875,17.010000228881836,-0.009491506032645702,-1.557949185371399,0.0,59.13688659667969,1408.4947509765625,8.310999870300293,0.0,0.0,92.73999786376953,0.0,0.0,0.0,2721.640869140625,4500.72705078125,17.010000228881836,-0.009587380103766918,-1.5276530981063843,-9.58738019107841e-05,6.724919319152832,-100.30787658691406,8.310999870300293,0.0832660716421153,0.1342946875010619,1.2079790320265076
0.0,0.0,92.73999786376953,0.0,0.0,0.0,2721.640869140625,4500.72705078125,17.010000228881836,-0.009587380103766918,-1.5276530981063843,-9.58738019107841e-05,6.724919319152832,-100.30787658691406,8.310999870300293,0.0,0.0,92.73999786376953,0.0,0.0,0.0,2396.54736328125,5103.015625,362.9189758300781,-0.9317016005516052,0.01764077879488468,-1.585560917854309,-529.6641845703125,-9.023646354675293,736.7426147460938,-0.9715680190311354,-0.18273202640729222,1.5119390420053236
0.0,0.0,92.73999786376953,0.0,0.0,0.0,2396.54736328125,5103.015625,362.9189758300781,-0.9317016005516052,0.01764077879488468,-1.585560917854309,-529.6641845703125,-9.023646354675293,736.7426147460938,0.0,0.0,92.73999786376953,0.0,0.0,0.0,2346.0322265625,5102.98974609375,432.0271301269531,-0.8426347970962524,0.01438106968998909,-1.5815341472625732,-323.8128662109375,-8.3410005569458,435.091796875,0.031220262512583807,-0.8506209191104257,0.10799463454567615
