ballLocX_0,ballLocY_0,ballLocZ_0,ballVelX_0,ballVelY_0,ballVelZ_0,carLocX_0,carLocY_0,carLocZ_0,carPitch_0,carYaw_0,carRoll_0,carVelX_0,carVelY_0,carVelZ_0,ballLocX_1,ballLocY_1,ballLocZ_1,ballVelX_1,ballVelY_1,ballVelZ_1,carLocX_1,carLocY_1,carLocZ_1,carPitch_1,carYaw_1,carRoll_1,carVelX_1,carVelY_1,carVelZ_1,throttle,steer,time
0.0,0.0,92.73999786376953,0.0,0.0,0.0,-254.75,-3885.7998046875,17.010000228881836,-0.009587380103766918,1.506081461906433,0.0,0.0,0.0,8.321000099182129,0.0,0.0,92.73999786376953,0.0,0.0,0.0,-1365.868896484375,-3892.3720703125,17.010000228881836,-0.009587380103766918,-1.3941967487335205,0.0,-141.9033660888672,529.5778198242188,8.321000099182129,-0.0825195984328239,0.4166398756539912,5.414751204947726
0.0,0.0,92.73999786376953,0.0,0.0,0.0,-1365.868896484375,-3892.3720703125,17.010000228881836,-0.009587380103766918,-1.3941967487335205,0.0,-141.9033660888672,529.5778198242188,8.321000099182129,0.0,0.0,92.73999786376953,0.0,0.0,0.0,2654.756103515625,808.3391723632812,17.010000228881836,-0.009491506032645702,-2.980332851409912,0.0,1387.2169189453125,252.00904846191406,8.321000099182129,-0.7604462837100743,0.15224643198196178,5.329422698295701
0.0,0.0,92.73999786376953,0.0,0.0,0.0,2654.756103515625,808.3391723632812,17.010000228881836,-0.009491506032645702,-2.980332851409912,0.0,1387.2169189453125,252.00904846191406,8.321000099182129,0.0,0.0,92.73999786376953,0.0,0.0,0.0,-2042.089599609375,2947.807373046875,17.010000228881836,-0.009587380103766918,2.293013572692871,0.0,-936.3456420898438,1054.0091552734375,8.321000099182129,0.9787781765073569,-0.10136754769364195,5.175118314384248
0.0,0.0,92.73999786376953,0.0,0.0,0.0,-2042.089599609375,2947.807373046875,17.010000228881836,-0.009587380103766918,2.293013572692871,0.0,-936.3456420898438,1054.0091552734375,8.321000099182129,0.0,0.0,92.73999786376953,0.0,0.0,0.0,-4078.97998046875,-1187.01025390625,1100.040283203125,-1.4141385555267334,-1.6325390338897705,1.6317720413208008,8.310999870300293,122.82369995117188,1003.5861206054688,-0.831252480984086,0.23275582792738256,6.164227416203005
0.0,0.0,92.73999786376953,0.0,0.0,0.0,-4078.97998046875,-1187.01025390625,1100.040283203125,-1.4141385555267334,-1.6325390338897705,1.6317720413208008,8.310999870300293,122.82369995117188,1003.5861206054688,0.0,0.0,92.73999786376953,0.0,0.0,0.0,1065.091552734375,463.9505310058594,17.010000228881836,-0.009683254174888134,0.6580777764320374,0.0,1118.1112060546875,858.648193359375,8.321000099182129,0.5210110979483544,0.08040350275435151,5.633397716142319
0.0,0.0,92.73999786376953,0.0,0.0,0.0,1065.091552734375,463.9505310058594,17.010000228881836,-0.009683254174888134,0.6580777764320374,0.0,1118.1112060546875,858.648193359375,8.321000099182129,-2593.990478515625,-1337.98046875,98.7144546508789,-854.8723754882812,-455.5208740234375,136.94052124023438,-2808.35546875,-73.041259765625,17.0,-0.009683254174888134,-0.2678714096546173,9.58738019107841e-05,-1366.323486328125,348.0558166503906,8.430999755859375,-0.8422941826856526,0.15068624218682639,4.448595929016747
-2593.990478515625,-1337.98046875,98.7144546508789,-854.8723754882812,-455.5208740234375,136.94052124023438,-2808.35546875,-73.041259765625,17.0,-0.009683254174888134,-0.2678714096546173,9.58738019107841e-05,-1366.323486328125,348.0558166503906,8.430999755859375,-3784.393310546875,-2496.31689453125,93.2271499633789,282.99127197265625,-231.9687042236328,15.773637771606445,-2373.52978515625,-226.24610900878906,17.0,-0.009587380103766918,-0.33900976181030273,9.58738019107841e-05,378.42108154296875,-133.9573211669922,8.430999755859375,0.07584814050998004,-0.0124631744704857,4.283120311280172
-3784.393310546875,-2496.31689453125,93.2271499633789,282.99127197265625,-231.9687042236328,15.773637771606445,-2373.52978515625,-226.24610900878906,17.0,-0.009587380103766918,-0.33900976181030273,9.58738019107841e-05,378.42108154296875,-133.9573211669922,8.430999755859375,-2419.21826171875,-3614.097900390625,93.13999938964844,251.4378662109375,-205.94850158691406,0.0,-2929.35107421875,756.7332153320312,17.0,-0.009587380103766918,-1.7334941625595093,9.58738019107841e-05,54.789459228515625,485.2098388671875,8.430999755859375,-0.08150986010872788,0.24280008134363842,5.107746579975938
-2419.21826171875,-3614.097900390625,93.13999938964844,251.4378662109375,-205.94850158691406,0.0,-2929.35107421875,756.7332153320312,17.0,-0.009587380103766918,-1.7334941625595093,9.58738019107841e-05,54.789459228515625,485.2098388671875,8.430999755859375,-851.1719360351562,-4897.37353515625,93.13999938964844,213.8135223388672,-174.353515625,0.0,-363.5432434082031,-359.9566955566406,17.0,-0.009587380103766918,1.1256542205810547,0.0,-347.8395690917969,-816.3807983398438,8.430999755859375,1.3416225932429755,0.35418758329011735,6.7429157908537505
-851.1719360351562,-4897.37353515625,93.13999938964844,213.8135223388672,-174.353515625,0.0,-363.5432434082031,-359.9566955566406,17.0,-0.009587380103766918,1.1256542205810547,0.0,-347.8395690917969,-816.3807983398438,8.430999755859375,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-4064.029052734375,1947.6439208984375,177.55372619628906,0.5591359734535217,-1.765803575515747,1.181740403175354,274.5274353027344,1328.851806640625,-755.263427734375,-0.7604151737287604,0.2896771334707857,5.567762080554871
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-4064.029052734375,1947.6439208984375,177.55372619628906,0.5591359734535217,-1.765803575515747,1.181740403175354,274.5274353027344,1328.851806640625,-755.263427734375,0.0,0.0,93.1500015258789,0.0,0.0,0.0,3099.748779296875,2231.07177734375,17.010000228881836,-0.009587380103766918,2.0898571014404297,0.0,790.0519409179688,-1307.011474609375,8.321000099182129,-0.04243652236827126,0.21665757488343404,5.700669492487712
0.0,0.0,93.1500015258789,0.0,0.0,0.0,3099.748779296875,2231.07177734375,17.010000228881836,-0.009587380103766918,2.0898571014404297,0.0,790.0519409179688,-1307.011474609375,8.321000099182129,0.0,0.0,93.1500015258789,0.0,0.0,0.0,1856.97509765625,-4896.4814453125,17.010000228881836,-0.009587380103766918,0.6727464199066162,0.0,-1155.2969970703125,-954.5209350585938,8.321000099182129,-0.4208670480862259,0.15859862311253783,5.195018180757593
0.0,0.0,93.1500015258789,0.0,0.0,0.0,1856.97509765625,-4896.4814453125,17.010000228881836,-0.009587380103766918,0.6727464199066162,0.0,-1155.2969970703125,-954.5209350585938,8.321000099182129,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1532.5875244140625,-5102.97998046875,250.0240478515625,-0.41666752099990845,-0.01073786523193121,1.5753023624420166,-441.444580078125,8.35099983215332,186.6507110595703,-1.1582506913388197,0.06105169201762933,6.553841575248455
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1532.5875244140625,-5102.97998046875,250.0240478515625,-0.41666752099990845,-0.01073786523193121,1.5753023624420166,-441.444580078125,8.35099983215332,186.6507110595703,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-838.094482421875,-5728.572265625,52.6772346496582,-0.3094806373119354,0.37036049365997314,-0.2605849802494049,-611.793701171875,-582.3943481445312,622.0037841796875,-0.5742976746973663,0.5247231698407189,6.210877532683867
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-838.094482421875,-5728.572265625,52.6772346496582,-0.3094806373119354,0.37036049365997314,-0.2605849802494049,-611.793701171875,-582.3943481445312,622.0037841796875,0.0,0.0,93.1500015258789,0.0,0.0,0.0,87.84112548828125,-3323.10107421875,17.010000228881836,-0.009587380103766918,-2.6045076847076416,0.0,831.7073974609375,533.0637817382812,8.321000099182129,-0.3492752432604018,0.20264422393869605,6.581499659774465
0.0,0.0,93.1500015258789,0.0,0.0,0.0,87.84112548828125,-3323.10107421875,17.010000228881836,-0.009587380103766918,-2.6045076847076416,0.0,831.7073974609375,533.0637817382812,8.321000099182129,-2644.31884765625,1733.806396484375,109.66934967041016,-1429.3057861328125,937.2786865234375,-568.009765625,-2197.275390625,-134.7783660888672,17.0,-0.009587380103766918,0.6823338270187378,0.0,-1133.4256591796875,-837.8671264648438,8.430999755859375,-0.7806218881834849,-0.36502318768106096,4.894743027075606
-2644.31884765625,1733.806396484375,109.66934967041016,-1429.3057861328125,937.2786865234375,-568.009765625,-2197.275390625,-134.7783660888672,17.0,-0.009587380103766918,0.6823338270187378,0.0,-1133.4256591796875,-837.8671264648438,8.430999755859375,-3480.585205078125,4047.657470703125,98.48500061035156,289.65533447265625,338.1608581542969,-40.89914321899414,-2129.620361328125,406.9124450683594,17.0,-0.009587380103766918,1.6107757091522217,9.58738019107841e-05,-21.890602111816406,372.3218078613281,8.421000480651855,0.0591029345533264,0.22627650584903417,4.7576487031928
-3480.585205078125,4047.657470703125,98.48500061035156,289.65533447265625,338.1608581542969,-40.89914321899414,-2129.620361328125,406.9124450683594,17.0,-0.009587380103766918,1.6107757091522217,9.58738019107841e-05,-21.890602111816406,372.3218078613281,8.421000480651855,-1924.1248779296875,4724.25146484375,92.30999755859375,286.3482971191406,-199.76585388183594,0.0,-1735.489013671875,-873.2052612304688,17.010000228881836,-0.009587380103766918,0.7857816815376282,0.0,969.7413940429688,933.6793212890625,8.321000099182129,0.46112078961545416,0.4588786069209698,5.273885092401741
-1924.1248779296875,4724.25146484375,92.30999755859375,286.3482971191406,-199.76585388183594,0.0,-1735.489013671875,-873.2052612304688,17.010000228881836,-0.009587380103766918,0.7857816815376282,0.0,969.7413940429688,933.6793212890625,8.321000099182129,-402.48846435546875,3667.70263671875,92.30999755859375,251.15316772460938,-173.5107421875,0.0,-4078.97998046875,794.0187377929688,556.9435424804688,0.07746603339910507,-1.580479621887207,1.570029377937317,8.291000366210938,1096.71875,-69.69696807861328,-0.3841808828061475,0.24181056810470195,5.655592087285768
-402.48846435546875,3667.70263671875,92.30999755859375,251.15316772460938,-173.5107421875,0.0,-4078.97998046875,794.0187377929688,556.9435424804688,0.07746603339910507,-1.580479621887207,1.570029377937317,8.291000366210938,1096.71875,-69.69696807861328,894.8856201171875,2770.419921875,92.30999755859375,219.8006134033203,-152.2432098388672,0.0,1068.23779296875,1841.6318359375,17.010000228881836,-0.009587380103766918,2.0105693340301514,0.0,638.9788208007812,-1251.4337158203125,8.321000099182129,-0.16488159280186002,0.2595850874886543,5.5079984856211865
894.8856201171875,2770.419921875,92.30999755859375,219.8006134033203,-152.2432098388672,0.0,1068.23779296875,1841.6318359375,17.010000228881836,-0.009587380103766918,2.0105693340301514,0.0,638.9788208007812,-1251.4337158203125,8.321000099182129,1786.5670166015625,2154.6630859375,92.30999755859375,199.12637329101562,-136.9100341796875,0.0,-1636.9013671875,4408.34033203125,17.010000228881836,-0.009491506032645702,2.6502394676208496,0.0,-1240.7413330078125,669.52880859375,8.321000099182129,0.7962250314404026,0.08390332353303259,4.364551869314894
