ballLocX_0,ballLocY_0,ballLocZ_0,ballVelX_0,ballVelY_0,ballVelZ_0,carLocX_0,carLocY_0,carLocZ_0,carPitch_0,carYaw_0,carRoll_0,carVelX_0,carVelY_0,carVelZ_0,ballLocX_1,ballLocY_1,ballLocZ_1,ballVelX_1,ballVelY_1,ballVelZ_1,carLocX_1,carLocY_1,carLocZ_1,carPitch_1,carYaw_1,carRoll_1,carVelX_1,carVelY_1,carVelZ_1,throttle,steer,time
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-4078.97998046875,-682.5817260742188,1197.68701171875,1.2966930866241455,1.6059820652008057,-1.537144660949707,8.301000595092773,260.985107421875,910.3328857421875,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3881.027587890625,-2004.2606201171875,21.71611785888672,0.041609227657318115,1.899164080619812,-0.15560317039489746,511.3788146972656,-1426.6494140625,-83.97086334228516,-0.7029617112610077,0.25871742375461504,2.196914157593284
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3881.027587890625,-2004.2606201171875,21.71611785888672,0.041609227657318115,1.899164080619812,-0.15560317039489746,511.3788146972656,-1426.6494140625,-83.97086334228516,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3770.26513671875,-2345.478515625,17.010000228881836,-0.009395631961524487,1.9494978189468384,9.58738019107841e-05,-83.6864013671875,239.3946075439453,8.321000099182129,0.9946465429529584,-0.2726580346858375,0.6364838794353531
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3770.26513671875,-2345.478515625,17.010000228881836,-0.009395631961524487,1.9494978189468384,9.58738019107841e-05,-83.6864013671875,239.3946075439453,8.321000099182129,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3613.518798828125,-4426.380859375,765.76318359375,-1.2230620384216309,2.384477376937866,-1.597065806388855,301.65106201171875,-290.2810363769531,1041.330810546875,-0.9999981358150049,0.17123088847770535,2.8265411443294504
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3613.518798828125,-4426.380859375,765.76318359375,-1.2230620384216309,2.384477376937866,-1.597065806388855,301.65106201171875,-290.2810363769531,1041.330810546875,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-4074.06884765625,-3673.827880859375,732.1217041015625,0.954136073589325,1.664465069770813,-1.572713851928711,-14.8318510055542,279.1843566894531,385.6712951660156,0.09594201360240029,0.5121501404072002,2.6858860710925114
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-4074.06884765625,-3673.827880859375,732.1217041015625,0.954136073589325,1.664465069770813,-1.572713851928711,-14.8318510055542,279.1843566894531,385.6712951660156,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-4078.97998046875,-3348.3125,925.8765258789062,0.1269369125366211,1.5803836584091187,-1.5694540739059448,8.310999870300293,782.59765625,69.1880111694336,0.9007521601912855,-0.703833643719925,0.6528803904761808
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-4078.97998046875,-3348.3125,925.8765258789062,0.1269369125366211,1.5803836584091187,-1.5694540739059448,8.310999870300293,782.59765625,69.1880111694336,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-4078.97998046875,-3243.694580078125,915.625732421875,-0.04007524624466896,1.5805754661560059,-1.5712757110595703,8.291000366210938,-192.99728393554688,20.54855728149414,-0.9467576192819949,-0.8948468054499282,0.4267892553921371
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-4078.97998046875,-3243.694580078125,915.625732421875,-0.04007524624466896,1.5805754661560059,-1.5712757110595703,8.291000366210938,-192.99728393554688,20.54855728149414,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2773.278564453125,-5080.7080078125,586.9369506835938,0.13882526755332947,2.9215621948242188,-1.5705087184906006,1356.2293701171875,-324.3182678222656,-221.59678649902344,-0.9970889990889392,0.00013099517336703426,2.360302173336244
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2773.278564453125,-5080.7080078125,586.9369506835938,0.13882526755332947,2.9215621948242188,-1.5705087184906006,1356.2293701171875,-324.3182678222656,-221.59678649902344,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2459.46044921875,-5102.97998046875,518.1636962890625,0.24457405507564545,-3.1318135261535645,-1.5684953927993774,-134.02911376953125,8.35099983215332,-14.094621658325195,0.7857921384362878,-0.22856401617786984,0.5589643217877587
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2459.46044921875,-5102.97998046875,518.1636962890625,0.24457405507564545,-3.1318135261535645,-1.5684953927993774,-134.02911376953125,8.35099983215332,-14.094621658325195,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3308.153076171875,-4731.85693359375,958.2568359375,0.6571190357208252,2.3675076961517334,-1.5632222890853882,-546.7985229492188,560.01611328125,572.07373046875,0.9156584227983474,0.1076049822026012,1.63608659591452
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3308.153076171875,-4731.85693359375,958.2568359375,0.6571190357208252,2.3675076961517334,-1.5632222890853882,-546.7985229492188,560.01611328125,572.07373046875,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3127.7314453125,-4905.5537109375,663.5081787109375,0.8399503827095032,2.4515888690948486,-1.572330355644226,579.4120483398438,-467.2281188964844,-849.4370727539062,-0.9511677673452692,-0.0905747138097166,1.135797340663963
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3127.7314453125,-4905.5537109375,663.5081787109375,0.8399503827095032,2.4515888690948486,-1.572330355644226,579.4120483398438,-467.2281188964844,-849.4370727539062,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1730.0048828125,-3692.493896484375,17.010000228881836,-0.009587380103766918,-1.9649335145950317,0.0,568.97021484375,1290.0885009765625,8.321000099182129,-0.9719563021553149,-0.17051109301932202,1.847727427825646
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1730.0048828125,-3692.493896484375,17.010000228881836,-0.009587380103766918,-1.9649335145950317,0.0,568.97021484375,1290.0885009765625,8.321000099182129,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1410.1019287109375,-4570.923828125,17.010000228881836,-0.009491506032645702,-0.9384127259254456,0.0,684.4163208007812,-954.8786010742188,8.310999870300293,0.8143767592588819,0.3127558285660838,2.1942184062616157
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1410.1019287109375,-4570.923828125,17.010000228881836,-0.009491506032645702,-0.9384127259254456,0.0,684.4163208007812,-954.8786010742188,8.310999870300293,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1383.2952880859375,-4607.509765625,17.010000228881836,-0.009587380103766918,-0.910129964351654,0.0,717.6254272460938,-944.0104370117188,8.310999870300293,-0.27741073623602164,0.05286438812028748,0.031289121312489954
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1383.2952880859375,-4607.509765625,17.010000228881836,-0.009587380103766918,-0.910129964351654,0.0,717.6254272460938,-944.0104370117188,8.310999870300293,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1259.180908203125,-4761.12255859375,17.010000228881836,-0.009779127314686775,-0.8651651740074158,0.0,-105.00802612304688,123.20802307128906,8.310999870300293,-0.9454212755864101,0.0002056138129673986,0.5007482692115452
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1259.180908203125,-4761.12255859375,17.010000228881836,-0.009779127314686775,-0.8651651740074158,0.0,-105.00802612304688,123.20802307128906,8.310999870300293,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1274.2509765625,-4743.43505859375,17.010000228881836,-0.009779127314686775,-0.8649734258651733,0.0,-183.24932861328125,216.466796875,8.310999870300293,-0.47619841456765566,-0.04321617814697292,0.08040050029973145
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1274.2509765625,-4743.43505859375,17.010000228881836,-0.009779127314686775,-0.8649734258651733,0.0,-183.24932861328125,216.466796875,8.310999870300293,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1266.5787353515625,-4752.07373046875,17.010000228881836,-0.009395631961524487,-0.8616178631782532,0.0,192.44931030273438,-224.27818298339844,8.310999870300293,0.8727346892111576,-0.0020764305598950663,0.37176393033747956
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1266.5787353515625,-4752.07373046875,17.010000228881836,-0.009395631961524487,-0.8616178631782532,0.0,192.44931030273438,-224.27818298339844,8.310999870300293,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1258.42822265625,-4761.5625,17.010000228881836,-0.009491506032645702,-0.8616178631782532,0.0,146.23191833496094,-170.43136596679688,8.310999870300293,-0.9975602733477545,-1.7401198046369003e-06,0.0637437586419054
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1258.42822265625,-4761.5625,17.010000228881836,-0.009491506032645702,-0.8616178631782532,0.0,146.23191833496094,-170.43136596679688,8.310999870300293,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1253.9522705078125,-4766.88232421875,17.010000228881836,-0.009779127314686775,-0.8637270331382751,0.0,-44.94205856323242,49.33863830566406,8.310999870300293,-0.9103775450642654,0.11066547637170789,0.10844594183237177
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1253.9522705078125,-4766.88232421875,17.010000228881836,-0.009779127314686775,-0.8637270331382751,0.0,-44.94205856323242,49.33863830566406,8.310999870300293,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1819.9449462890625,-4112.05224609375,17.010000228881836,-0.009683254174888134,-0.8461821675300598,-9.58738019107841e-05,-538.3965454101562,609.90185546875,8.310999870300293,-0.37603140685987246,-0.010382612427021102,1.7604417181110605
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1819.9449462890625,-4112.05224609375,17.010000228881836,-0.009683254174888134,-0.8461821675300598,-9.58738019107841e-05,-538.3965454101562,609.90185546875,8.310999870300293,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1441.655517578125,-3542.276611328125,17.010000228881836,-0.009587380103766918,2.1387526988983154,0.0,-513.29150390625,858.070556640625,8.3410005569458,0.8705469657190839,0.9995707392074459,1.9860169226356206
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1441.655517578125,-3542.276611328125,17.010000228881836,-0.009587380103766918,2.1387526988983154,0.0,-513.29150390625,858.070556640625,8.3410005569458,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2115.97900390625,-3275.826171875,17.010000228881836,-0.009587380103766918,-2.917248010635376,0.0,-1168.223876953125,-233.59669494628906,8.331000328063965,0.9178415860822098,0.6973665813624561,0.6985235381283204
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2115.97900390625,-3275.826171875,17.010000228881836,-0.009587380103766918,-2.917248010635376,0.0,-1168.223876953125,-233.59669494628906,8.331000328063965,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2987.637939453125,-3124.220947265625,17.010000228881836,-0.009587380103766918,2.2482407093048096,0.0,-775.117431640625,903.1704711914062,8.331000328063965,0.4068650455151964,-0.7992193971288968,0.7865072548841425
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2987.637939453125,-3124.220947265625,17.010000228881836,-0.009587380103766918,2.2482407093048096,0.0,-775.117431640625,903.1704711914062,8.331000328063965,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-4078.97998046875,-3436.7392578125,777.3187255859375,-0.08935438096523285,-1.5803836584091187,1.5716592073440552,8.310999870300293,-1194.3756103515625,-110.90990447998047,0.9542370542367463,0.6027656773267818,2.1044082613451565
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-4078.97998046875,-3436.7392578125,777.3187255859375,-0.08935438096523285,-1.5803836584091187,1.5716592073440552,8.310999870300293,-1194.3756103515625,-110.90990447998047,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3718.229248046875,-4322.3447265625,582.8538208007812,-0.14294783771038055,-0.7921093106269836,1.5736725330352783,991.734375,-969.1873168945312,-230.01527404785156,0.8051558812315098,-0.02812243508258437,0.7714979797439199
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3718.229248046875,-4322.3447265625,582.8538208007812,-0.14294783771038055,-0.7921093106269836,1.5736725330352783,991.734375,-969.1873168945312,-230.01527404785156,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2893.336181640625,-4138.22314453125,17.010000228881836,-0.009587380103766918,2.365302562713623,0.0,968.3939208984375,-730.2805786132812,8.3410005569458,-0.7803407754192685,0.8653931448374648,2.702366965946034
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2893.336181640625,-4138.22314453125,17.010000228881836,-0.009587380103766918,2.365302562713623,0.0,968.3939208984375,-730.2805786132812,8.3410005569458,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3669.703125,-4370.61669921875,353.64825439453125,1.1161627769470215,-0.8007379770278931,1.5590996742248535,222.9810333251953,-204.44439697265625,577.77490234375,0.41229225006360903,0.46668630880206347,2.9134833722829754
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3669.703125,-4370.61669921875,353.64825439453125,1.1161627769470215,-0.8007379770278931,1.5590996742248535,222.9810333251953,-204.44439697265625,577.77490234375,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3356.29052734375,-4683.61962890625,812.547119140625,0.6060183048248291,-0.796998918056488,1.563989281654358,499.39404296875,-487.8833923339844,457.275146484375,0.8148962409946966,0.22524558671447023,0.8790292916601885
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3356.29052734375,-4683.61962890625,812.547119140625,0.6060183048248291,-0.796998918056488,1.563989281654358,499.39404296875,-487.8833923339844,457.275146484375,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3099.64208984375,-4928.09033203125,944.6627197265625,0.1366201639175415,-0.6505995988845825,1.5769321918487549,622.6493530273438,-495.8170471191406,83.21904754638672,0.1775691608136012,0.4685427148059671,0.472526980874612
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3099.64208984375,-4928.09033203125,944.6627197265625,0.1366201639175415,-0.6505995988845825,1.5769321918487549,622.6493530273438,-495.8170471191406,83.21904754638672,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3352.485107421875,-4687.4248046875,1277.5667724609375,-1.239840030670166,2.385052442550659,-1.5974491834640503,-302.7525939941406,314.6019287109375,-1167.5118408203125,0.8838774956997462,-0.9429267540547862,1.9304824630332362
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-3352.485107421875,-4687.4248046875,1277.5667724609375,-1.239840030670166,2.385052442550659,-1.5974491834640503,-302.7525939941406,314.6019287109375,-1167.5118408203125,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-409.6196594238281,-4444.03662109375,17.010000228881836,-0.009587380103766918,-0.5229915976524353,-9.58738019107841e-05,1227.040771484375,-690.64794921875,8.321000099182129,0.5623186457065508,-0.2512267999481686,2.9980263249178876
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-409.6196594238281,-4444.03662109375,17.010000228881836,-0.009587380103766918,-0.5229915976524353,-9.58738019107841e-05,1227.040771484375,-690.64794921875,8.321000099182129,0.0,0.0,93.1500015258789,0.0,0.0,0.0,629.77099609375,-5722.04248046875,463.8133544921875,-0.3351747989654541,-2.9239590167999268,-2.80037784576416,-390.8843994140625,-76.56331634521484,-183.24356079101562,0.25624035024434166,-0.04209479268885642,2.7662024707467054
0.0,0.0,93.1500015258789,0.0,0.0,0.0,629.77099609375,-5722.04248046875,463.8133544921875,-0.3351747989654541,-2.9239590167999268,-2.80037784576416,-390.8843994140625,-76.56331634521484,-183.24356079101562,0.0,0.0,93.1500015258789,0.0,0.0,0.0,375.328857421875,-5770.806640625,196.3900146484375,-0.3248204290866852,-2.7217612266540527,-2.8096776008605957,-368.5340270996094,-68.23821258544922,-610.1808471679688,-0.5929538162791292,-0.0005180651602503396,0.6610684519789558
0.0,0.0,93.1500015258789,0.0,0.0,0.0,375.328857421875,-5770.806640625,196.3900146484375,-0.3248204290866852,-2.7217612266540527,-2.8096776008605957,-368.5340270996094,-68.23821258544922,-610.1808471679688,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-65.68932342529297,-5743.056640625,32.700443267822266,-0.03163835406303406,2.8235793113708496,-0.052922338247299194,-619.3820190429688,220.89041137695312,-4.620879173278809,0.9125587165382104,-0.9352215704134396,1.7598167681962522
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-65.68932342529297,-5743.056640625,32.700443267822266,-0.03163835406303406,2.8235793113708496,-0.052922338247299194,-619.3820190429688,220.89041137695312,-4.620879173278809,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-860.7688598632812,-5608.8427734375,486.4075927734375,0.9180874824523926,-0.5404406189918518,2.5777587890625,237.38253784179688,-190.66709899902344,360.2442321777344,0.967634730333701,0.2645908397253132,1.755585401373871
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-860.7688598632812,-5608.8427734375,486.4075927734375,0.9180874824523926,-0.5404406189918518,2.5777587890625,237.38253784179688,-190.66709899902344,360.2442321777344,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-79.84925079345703,-5409.8642578125,219.57989501953125,-0.16979250311851501,0.35482892394065857,2.9090986251831055,628.0155029296875,198.44908142089844,-632.4888305664062,0.9944577971848537,-0.5922737385291185,1.4115373059986425
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-79.84925079345703,-5409.8642578125,219.57989501953125,-0.16979250311851501,0.35482892394065857,2.9090986251831055,628.0155029296875,198.44908142089844,-632.4888305664062,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-247.19595336914062,-4761.3466796875,17.010000228881836,-0.009587380103766918,-1.841927409172058,0.0,132.23519897460938,969.5179443359375,8.3410005569458,-0.7281942713239504,0.7896777569841342,2.651907428125803
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-247.19595336914062,-4761.3466796875,17.010000228881836,-0.009587380103766918,-1.841927409172058,0.0,132.23519897460938,969.5179443359375,8.3410005569458,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-214.11534118652344,-4633.34375,17.010000228881836,-0.009299758821725845,-2.000119209289551,-0.0001917476038215682,185.34214782714844,478.5526123046875,8.321000099182129,0.8676341786870134,0.16517463502317867,0.16200870852273397
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-214.11534118652344,-4633.34375,17.010000228881836,-0.009299758821725845,-2.000119209289551,-0.0001917476038215682,185.34214782714844,478.5526123046875,8.321000099182129,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-146.98287963867188,-5977.986328125,208.93907165527344,1.160935878753662,-0.48109471797943115,1.0444492101669312,420.0169372558594,-176.51612854003906,1015.0545043945312,0.9560277927043342,0.20977594427582094,1.9894222908619454
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-146.98287963867188,-5977.986328125,208.93907165527344,1.160935878753662,-0.48109471797943115,1.0444492101669312,420.0169372558594,-176.51612854003906,1015.0545043945312,0.0,0.0,93.1500015258789,0.0,0.0,0.0,104.84387969970703,-5624.8271484375,520.0952758789062,0.25953036546707153,1.1029322147369385,3.0807127952575684,478.4369201660156,941.3491821289062,207.57666015625,0.6781611805735764,0.05307355794091859,0.5664926038154476
0.0,0.0,93.1500015258789,0.0,0.0,0.0,104.84387969970703,-5624.8271484375,520.0952758789062,0.25953036546707153,1.1029322147369385,3.0807127952575684,478.4369201660156,941.3491821289062,207.57666015625,0.0,0.0,93.1500015258789,0.0,0.0,0.0,1075.5706787109375,-3718.070068359375,61.45577621459961,-0.03154247999191284,1.585273265838623,-1.9024237394332886,304.9729309082031,648.1397705078125,-2.9386160373687744,0.20448540342450028,-0.03954096293611278,2.1701724176500363
0.0,0.0,93.1500015258789,0.0,0.0,0.0,1075.5706787109375,-3718.070068359375,61.45577621459961,-0.03154247999191284,1.585273265838623,-1.9024237394332886,304.9729309082031,648.1397705078125,-2.9386160373687744,0.0,0.0,93.1500015258789,0.0,0.0,0.0,955.2926635742188,-3554.236328125,17.010000228881836,-0.009587380103766918,-0.5735170841217041,0.0,-224.4425048828125,79.53965759277344,8.321000099182129,-0.07715764197604691,0.9586391352745278,2.976786522829073
0.0,0.0,93.1500015258789,0.0,0.0,0.0,955.2926635742188,-3554.236328125,17.010000228881836,-0.009587380103766918,-0.5735170841217041,0.0,-224.4425048828125,79.53965759277344,8.321000099182129,0.0,0.0,93.1500015258789,0.0,0.0,0.0,944.3489379882812,-3552.99560546875,17.010000228881836,-0.009395631961524487,-0.6770607829093933,-9.58738019107841e-05,58.77634048461914,-55.197120666503906,8.310999870300293,0.5674801629862918,-0.04429149263225323,0.1820886579377543
0.0,0.0,93.1500015258789,0.0,0.0,0.0,944.3489379882812,-3552.99560546875,17.010000228881836,-0.009395631961524487,-0.6770607829093933,-9.58738019107841e-05,58.77634048461914,-55.197120666503906,8.310999870300293,0.0,0.0,93.1500015258789,0.0,0.0,0.0,556.9659423828125,-3067.12353515625,17.010000228881836,-0.009587380103766918,-1.1210523843765259,0.0,-441.9843444824219,839.8660888671875,8.310999870300293,-0.7958862200169223,0.20096579213309218,1.2097679643367911
0.0,0.0,93.1500015258789,0.0,0.0,0.0,556.9659423828125,-3067.12353515625,17.010000228881836,-0.009587380103766918,-1.1210523843765259,0.0,-441.9843444824219,839.8660888671875,8.310999870300293,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2192.130126953125,-1950.14697265625,17.010000228881836,-0.009587380103766918,0.381577730178833,-9.58738019107841e-05,-1291.960693359375,-463.3100280761719,8.310999870300293,-0.48763841759858084,-0.2887719255126463,2.7189662246710498
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2192.130126953125,-1950.14697265625,17.010000228881836,-0.009587380103766918,0.381577730178833,-9.58738019107841e-05,-1291.960693359375,-463.3100280761719,8.310999870300293,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2218.892822265625,-2494.4794921875,17.010000228881836,-0.009587380103766918,-2.4559991359710693,0.0,-464.3471374511719,-357.13360595703125,8.331000328063965,0.2628082281156543,-0.9853126589132922,2.590947768968448
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-2218.892822265625,-2494.4794921875,17.010000228881836,-0.009587380103766918,-2.4559991359710693,0.0,-464.3471374511719,-357.13360595703125,8.331000328063965,0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1872.58837890625,-2251.9716796875,17.010000228881836,-0.009683254174888134,-2.3927223682403564,0.0,497.91552734375,440.5995788574219,8.301000595092773,-0.40156011992806295,-0.12547947218230013,1.564036411898357
0.0,0.0,93.1500015258789,0.0,0.0,0.0,-1872.58837890625,-2251.9716796875,17.010000228881836,-0.009683254174888134,-2.3927223682403564,0.0,497.91552734375,440.5995788574219,8.301000595092773,0.0,0.0,93.1500015258789,0.0,0.0,0.0,304.4727783203125,-158.28688049316406,17.010000228881836,-0.009683254174888134,-2.3750815391540527,0.0,1015.6309814453125,978.0109252929688,8.301000595092773,-0.8904070834814576,0.001119578369678369,2.667800184794885
