ballLocX_0,ballLocY_0,ballLocZ_0,ballVelX_0,ballVelY_0,ballVelZ_0,carLocX_0,carLocY_0,carLocZ_0,carPitch_0,carYaw_0,carRoll_0,carVelX_0,carVelY_0,carVelZ_0,ballLocX_1,ballLocY_1,ballLocZ_1,ballVelX_1,ballVelY_1,ballVelZ_1,carLocX_1,carLocY_1,carLocZ_1,carPitch_1,carYaw_1,carRoll_1,carVelX_1,carVelY_1,carVelZ_1,throttle,steer,time
0.0,0.0,92.73999786376953,0.0,0.0,0.0,-314.7981872558594,-3227.12451171875,17.03999900817871,-0.009587380103766918,2.0851593017578125,0.0,760.431640625,-1109.2476806640625,7.900999546051025,0.0,0.0,92.73999786376953,0.0,0.0,0.0,2047.989990234375,-2560.010009765625,17.010000228881836,-0.009587380103766918,2.374985694885254,-9.58738019107841e-05,-0.04099999740719795,-0.04099999740719795,8.321000099182129,0.90456305470837,0.995916402571383,7.51153552857852
0.0,0.0,92.73999786376953,0.0,0.0,0.0,2047.989990234375,-2560.010009765625,17.010000228881836,-0.009587380103766918,2.374985694885254,-9.58738019107841e-05,-0.04099999740719795,-0.04099999740719795,8.321000099182129,0.0,0.0,92.73999786376953,0.0,0.0,0.0,2132.564208984375,-2641.514404296875,17.010000228881836,-0.009683254174888134,2.33941650390625,9.58738019107841e-05,185.20339965820312,-185.60931396484375,8.321000099182129,-0.20219526927625286,0.0727152824775622,0.9778667929970464
0.0,0.0,92.73999786376953,0.0,0.0,0.0,2132.564208984375,-2641.514404296875,17.010000228881836,-0.009683254174888134,2.33941650390625,9.58738019107841e-05,185.20339965820312,-185.60931396484375,8.321000099182129,0.0,0.0,92.73999786376953,0.0,0.0,0.0,345.0738220214844,-662.2774047851562,17.010000228881836,-0.009491506032645702,2.2863025665283203,0.0,-922.8743896484375,1061.1815185546875,8.321000099182129,0.8184576837520738,-0.008174036728676335,2.8974484076227505
0.0,0.0,92.73999786376953,0.0,0.0,0.0,345.0738220214844,-662.2774047851562,17.010000228881836,-0.009491506032645702,2.2863025665283203,0.0,-922.8743896484375,1061.1815185546875,8.321000099182129,0.0,0.0,92.73999786376953,0.0,0.0,0.0,334.78741455078125,-718.646728515625,17.010000228881836,-0.009683254174888134,1.753819465637207,0.0,227.43106079101562,-743.1735229492188,8.321000099182129,-0.8750305917121062,0.5802977474077137,1.2105196091951225
0.0,0.0,92.73999786376953,0.0,0.0,0.0,334.78741455078125,-718.646728515625,17.010000228881836,-0.009683254174888134,1.753819465637207,0.0,227.43106079101562,-743.1735229492188,8.321000099182129,0.0,0.0,92.73999786376953,0.0,0.0,0.0,358.1606750488281,-824.0130004882812,17.010000228881836,-0.009491506032645702,1.5647562742233276,-9.58738019107841e-05,-7.3662004470825195,35.75713348388672,8.310999870300293,0.3011042974833399,0.7285432491312094,0.32003428589874794
0.0,0.0,92.73999786376953,0.0,0.0,0.0,358.1606750488281,-824.0130004882812,17.010000228881836,-0.009491506032645702,1.5647562742233276,-9.58738019107841e-05,-7.3662004470825195,35.75713348388672,8.310999870300293,0.0,0.0,92.73999786376953,0.0,0.0,0.0,364.34222412109375,-1158.1097412109375,17.010000228881836,-0.009587380103766918,1.5917927026748657,0.0,11.26718521118164,-538.0950927734375,8.310999870300293,-0.35460182330470535,0.0005193012806491388,1.240964626455586
0.0,0.0,92.73999786376953,0.0,0.0,0.0,364.34222412109375,-1158.1097412109375,17.010000228881836,-0.009587380103766918,1.5917927026748657,0.0,11.26718521118164,-538.0950927734375,8.310999870300293,0.0,0.0,92.73999786376953,0.0,0.0,0.0,-952.4695434570312,-716.5161743164062,17.010000228881836,-0.009491506032645702,-2.6467878818511963,0.0,-1145.61328125,-588.3938598632812,8.310999870300293,0.9908183020086778,0.49498865057403196,2.1149670633935163
0.0,0.0,92.73999786376953,0.0,0.0,0.0,-952.4695434570312,-716.5161743164062,17.010000228881836,-0.009491506032645702,-2.6467878818511963,0.0,-1145.61328125,-588.3938598632812,8.310999870300293,0.0,0.0,92.73999786376953,0.0,0.0,0.0,-50.31850051879883,-285.6848449707031,17.010000228881836,-0.009587380103766918,-2.8054590225219727,0.0,1117.876220703125,406.3277282714844,8.310999870300293,-0.8052800744944861,0.08288242754522263,2.1371073495793986
0.0,0.0,92.73999786376953,0.0,0.0,0.0,-50.31850051879883,-285.6848449707031,17.010000228881836,-0.009587380103766918,-2.8054590225219727,0.0,1117.876220703125,406.3277282714844,8.310999870300293,0.0,0.0,92.73999786376953,0.0,0.0,0.0,254.9434356689453,940.54833984375,17.010000228881836,-0.009587380103766918,-0.0547439381480217,0.0,1264.4852294921875,-27.68310546875,8.321000099182129,0.9965368902090499,-0.7662106413102103,2.607801089684468
0.0,0.0,92.73999786376953,0.0,0.0,0.0,254.9434356689453,940.54833984375,17.010000228881836,-0.009587380103766918,-0.0547439381480217,0.0,1264.4852294921875,-27.68310546875,8.321000099182129,0.0,0.0,92.73999786376953,0.0,0.0,0.0,3246.012939453125,-238.58848571777344,17.010000228881836,-0.009683254174888134,-0.5787901282310486,0.0,1182.646484375,-767.5862426757812,8.310999870300293,0.9123582557006611,-0.07441205997841063,2.332021041596999
