-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,0,0,0,0,0,0,0,0,0
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.0390235600000004
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.039950649999999754
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.04005768700000001
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.03893634400000012
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.038973722999999794
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.03897825300000024
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.03999482399999987
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.039032338000000166
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.039078777999999925
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.03898108500000008
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.03905300899999986
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.03787588399999997
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.03901647999999991
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.03898476700000009
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.03997103699999993
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.038115726000000016
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.038932097
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.03997811699999998
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.03801265300000001
-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-2490.829833984375,-4716.92724609375,0.5711480258673812,-0.8207910924874867,792.72509765625,-1164.2406005859375,-0.14726468673500936,0.2585075401873811,0.039180152000000135
